Date,Open,High,Low,Close,Volume,Adj Close
11/08/1998,5557.100098,5557.100098,5403.299805,5432.799805,0,5432.799805
10/08/1998,5674.399902,5674.399902,5555.899902,5587.600098,0,5587.600098
07/08/1998,5588.899902,5682.399902,5584.399902,5680.399902,0,5680.399902
06/08/1998,5638.399902,5641.700195,5546.899902,5594.100098,0,5594.100098
05/08/1998,5688.399902,5688.399902,5571.399902,5632.5,0,5632.5
04/08/1998,5821,5828.799805,5724.600098,5736.100098,0,5736.100098
03/08/1998,5832.200195,5832.200195,5752,5809.700195,0,5809.700195
31/07/1998,5909.899902,5930.100098,5834.700195,5837.100098,0,5837.100098
30/07/1998,5853.700195,5932.5,5842.299805,5910.700195,0,5910.700195
29/07/1998,5831.100098,5858.5,5782.200195,5844.100098,0,5844.100098
28/07/1998,5853.299805,5894,5809.799805,5835.899902,0,5835.899902
27/07/1998,5905.799805,5927.700195,5821.700195,5836.200195,0,5836.200195
24/07/1998,5965.100098,5965.100098,5871.700195,5892.299805,0,5892.299805
23/07/1998,5982.200195,6004.799805,5925.299805,5976.200195,0,5976.200195
22/07/1998,6115.600098,6115.600098,5989.600098,5989.600098,0,5989.600098
21/07/1998,6168,6168,6115.399902,6132.700195,0,6132.700195
20/07/1998,6168.700195,6183.700195,6157.299805,6179,0,6179
17/07/1998,6114.600098,6177.299805,6113.399902,6174,0,6174
16/07/1998,6148,6180.399902,6086.5,6116.799805,0,6116.799805
15/07/1998,6107.600098,6179.799805,6107.600098,6151.5,0,6151.5
14/07/1998,5957.700195,6111.200195,5956.700195,6100.200195,0,6100.200195
13/07/1998,5929.299805,5972.600098,5926.399902,5958.200195,0,5958.200195
10/07/1998,5953.799805,5969.700195,5915.5,5929.700195,0,5929.700195
09/07/1998,6008.5,6043.799805,5948.100098,5969.700195,0,5969.700195
08/07/1998,6008.399902,6027.100098,5977.399902,6009.600098,0,6009.600098
07/07/1998,6005.899902,6036.600098,5985,6003.399902,0,6003.399902
06/07/1998,5989.399902,5991.399902,5931.100098,5990.299805,0,5990.299805
03/07/1998,5959.899902,6022.100098,5959.899902,5988.399902,0,5988.399902
02/07/1998,5932.200195,5996.700195,5932.200195,5960.200195,0,5960.200195
01/07/1998,5840.600098,5947,5840.600098,5919.899902,0,5919.899902
30/06/1998,5883.399902,5885.600098,5825,5832.600098,0,5832.600098
29/06/1998,5883.700195,5923.899902,5869.100098,5884.5,0,5884.5
26/06/1998,5847.299805,5879,5819.899902,5877.399902,0,5877.399902
25/06/1998,5809.600098,5885.899902,5809.600098,5859,0,5859
24/06/1998,5771,5805,5728.5,5804.899902,0,5804.899902
23/06/1998,5709,5774.799805,5701.600098,5772,0,5772
22/06/1998,5747.399902,5750.100098,5676.5,5712.5,0,5712.5
19/06/1998,5810.299805,5831.299805,5748.100098,5748.100098,0,5748.100098
18/06/1998,5847.100098,5871.399902,5769,5812.100098,0,5812.100098
17/06/1998,5741.600098,5838.600098,5741.600098,5832.700195,0,5832.700195
16/06/1998,5699.200195,5754,5687.700195,5729.700195,0,5729.700195
15/06/1998,5781.399902,5783.799805,5646.100098,5715.700195,0,5715.700195
12/06/1998,5852.700195,5900.600098,5750.299805,5769.799805,0,5769.799805
11/06/1998,5977.299805,5977.299805,5852.5,5852.5,0,5852.5
10/06/1998,6003.700195,6005.899902,5944.799805,5987.399902,0,5987.399902
09/06/1998,6035.399902,6038.299805,6003.799805,6019.799805,0,6019.799805
08/06/1998,5952.299805,6049.600098,5952.299805,6037.799805,0,6037.799805
05/06/1998,5874.700195,5947.299805,5873.399902,5947.299805,0,5947.299805
04/06/1998,5895,5895,5820.799805,5860.799805,0,5860.799805
03/06/1998,5840,5913.600098,5840,5898.399902,0,5898.399902
02/06/1998,5839.899902,5847.700195,5809.899902,5842.299805,0,5842.299805
01/06/1998,5870.700195,5870.700195,5777.700195,5837.899902,0,5837.899902
29/05/1998,5867.600098,5915.100098,5865.399902,5870.700195,0,5870.700195
28/05/1998,5880,5905.600098,5816.5,5862.299805,0,5862.299805
27/05/1998,5951.899902,5951.899902,5836.899902,5870.200195,0,5870.200195
26/05/1998,5972.600098,6023.899902,5964.700195,5970.700195,0,5970.700195
25/05/1998,5955.600098,5955.600098,5955.600098,5955.600098,0,5955.600098
22/05/1998,5931.799805,5957.700195,5908.799805,5955.600098,0,5955.600098
21/05/1998,5904.600098,5991.100098,5904.299805,5935.600098,0,5935.600098
20/05/1998,5880.700195,5941.200195,5880.700195,5907.399902,0,5907.399902
19/05/1998,5827.299805,5895.600098,5827.299805,5877.799805,0,5877.799805
18/05/1998,5916.700195,5917.799805,5794.5,5826.200195,0,5826.200195
15/05/1998,5950.399902,5953.200195,5866.5,5917.799805,0,5917.799805
14/05/1998,5972.5,5981.299805,5898.600098,5948.5,0,5948.5
13/05/1998,5961,6000.200195,5949.5,5972.899902,0,5972.899902
12/05/1998,6017.700195,6017.799805,5955.299805,5956.700195,0,5956.700195
11/05/1998,5968.5,6030.899902,5957.399902,6028.299805,0,6028.299805
08/05/1998,5941.399902,5977.700195,5898.5,5969.799805,0,5969.799805
07/05/1998,5990.5,5990.5,5899.399902,5938,0,5938
06/05/1998,5986.899902,6000,5947.399902,5992.399902,0,5992.399902
05/05/1998,6017.600098,6064.600098,5972.600098,5986.5,0,5986.5
04/05/1998,6010.299805,6010.299805,6010.299805,6010.299805,0,6010.299805
01/05/1998,5932.700195,6025.100098,5932.700195,6010.299805,0,6010.299805
30/04/1998,5833.899902,5954.899902,5818.600098,5928.399902,0,5928.399902
29/04/1998,5807.299805,5838.700195,5774.399902,5833.100098,0,5833.100098
28/04/1998,5726.299805,5823.399902,5726.299805,5806.600098,0,5806.600098
27/04/1998,5861.799805,5863.899902,5699.899902,5722.399902,0,5722.399902
24/04/1998,5893.100098,5893.100098,5785.700195,5863.899902,0,5863.899902
23/04/1998,5935.100098,5970.200195,5851.399902,5898.100098,0,5898.100098
22/04/1998,5960.600098,5995.799805,5918.5,5931.200195,0,5931.200195
21/04/1998,5951.5,5976,5884.799805,5955,0,5955
20/04/1998,5939.899902,5993.299805,5922.200195,5954.100098,0,5954.100098
17/04/1998,6004.899902,6005.100098,5916.899902,5922.200195,0,5922.200195
16/04/1998,6069.700195,6074.100098,5964.399902,6002,0,6002
15/04/1998,6104.899902,6139.100098,6073.299805,6074.100098,0,6074.100098
14/04/1998,6111.799805,6150.5,6083.200195,6104.100098,0,6104.100098
13/04/1998,6105.5,6105.5,6105.5,6105.5,0,6105.5
10/04/1998,6105.5,6105.5,6105.5,6105.5,0,6105.5
09/04/1998,6050.700195,6105.5,6038.600098,6105.5,0,6105.5
08/04/1998,6089.299805,6095.5,6033.899902,6055.200195,0,6055.200195
07/04/1998,6109.299805,6134.899902,6063.100098,6094,0,6094
06/04/1998,6062.5,6115.799805,6040.700195,6105.799805,0,6105.799805
03/04/1998,6050.399902,6105.299805,6024.5,6064.200195,0,6064.200195
02/04/1998,6016.200195,6052.799805,6003.899902,6052.799805,0,6052.799805
01/04/1998,5930.899902,6030.700195,5907.100098,6017.600098,0,6017.600098
31/03/1998,5907.399902,5932.5,5875.399902,5932.200195,0,5932.200195
30/03/1998,5939.200195,5950.399902,5874.799805,5911.899902,0,5911.899902
27/03/1998,5905.100098,5977,5898,5939.299805,0,5939.299805
26/03/1998,5958.600098,5967.799805,5850.700195,5905.600098,0,5905.600098
25/03/1998,5983.100098,6007.600098,5958.5,5967.899902,0,5967.899902
24/03/1998,5942.799805,5983.700195,5941.100098,5983.700195,0,5983.700195
23/03/1998,5993.799805,6023.100098,5946.799805,5947,0,5947
20/03/1998,6015.100098,6105.799805,5880.899902,5956.299805,0,5956.299805
19/03/1998,5909.899902,5997.899902,5901.200195,5997.899902,0,5997.899902
18/03/1998,5833.700195,5903.600098,5831.299805,5903.600098,0,5903.600098
17/03/1998,5785.100098,5853.700195,5779.899902,5834.899902,0,5834.899902
16/03/1998,5782.899902,5813.399902,5773.5,5785.100098,0,5785.100098
13/03/1998,5797.5,5841.200195,5758.100098,5782.299805,0,5782.299805
12/03/1998,5830.5,5831.299805,5776.200195,5794.799805,0,5794.799805
11/03/1998,5828.399902,5861.899902,5811.399902,5829.799805,0,5829.799805
10/03/1998,5817.200195,5858.100098,5794,5828.5,0,5828.5
09/03/1998,5782.600098,5826.600098,5764.600098,5818.899902,0,5818.899902
06/03/1998,5700.5,5791.799805,5688.399902,5782.899902,0,5782.899902
05/03/1998,5715.899902,5733.100098,5629.100098,5695.600098,0,5695.600098
04/03/1998,5807.200195,5812.700195,5704.5,5733.100098,0,5733.100098
03/03/1998,5814.100098,5850,5789.5,5807.700195,0,5807.700195
02/03/1998,5767.299805,5846.899902,5747.100098,5820.600098,0,5820.600098
27/02/1998,5767.5,5821.799805,5741.799805,5767.299805,0,5767.299805
26/02/1998,5757.5,5784.5,5706.299805,5764.799805,0,5764.799805
25/02/1998,5666.700195,5745.100098,5651,5745.100098,0,5745.100098
24/02/1998,5592.299805,5653.700195,5584.899902,5651,0,5651
23/02/1998,5749.399902,5793.200195,5696.299805,5702.799805,0,5702.799805
20/02/1998,5715.299805,5760,5705.100098,5751.600098,0,5751.600098
19/02/1998,5707.100098,5744.700195,5691.5,5718.5,0,5718.5
18/02/1998,5712.299805,5741.299805,5688,5723.399902,0,5723.399902
17/02/1998,5612.200195,5709.5,5612.200195,5709.5,0,5709.5
16/02/1998,5580.5,5634.299805,5578.5,5619.899902,0,5619.899902
13/02/1998,5549.100098,5582.299805,5530.799805,5582.299805,0,5582.299805
12/02/1998,5611.399902,5616.600098,5538.600098,5552.5,0,5552.5
11/02/1998,5622.5,5646.700195,5591.299805,5607.899902,0,5607.899902
10/02/1998,5595.299805,5630.299805,5586.799805,5613.299805,0,5613.299805
09/02/1998,5630.5,5650.200195,5590.299805,5600.899902,0,5600.899902
06/02/1998,5601.899902,5629.700195,5556.200195,5629.700195,0,5629.700195
05/02/1998,5595.200195,5675.100098,5577.799805,5606.399902,0,5606.399902
04/02/1998,5605.600098,5612.799805,5570.600098,5595.799805,0,5595.799805
03/02/1998,5599,5612.799805,5574.100098,5612.799805,0,5612.799805
02/02/1998,5589.899902,5616.100098,5569.600098,5599,0,5599
30/01/1998,5423.600098,5458.5,5389.5,5458.5,0,5458.5
29/01/1998,5375,5434.100098,5364.299805,5422.399902,0,5422.399902
28/01/1998,5328.100098,5415.299805,5328.100098,5372.600098,0,5372.600098
27/01/1998,5241.399902,5338.899902,5241.399902,5326.299805,0,5326.299805
26/01/1998,5184.399902,5244.399902,5179.5,5237.200195,0,5237.200195
23/01/1998,5254.600098,5254.600098,5172.799805,5181.399902,0,5181.399902
22/01/1998,5261.299805,5262.899902,5215.899902,5253.100098,0,5253.100098
21/01/1998,5278.200195,5297.299805,5230.600098,5272.299805,0,5272.299805
20/01/1998,5270,5298.600098,5250.600098,5278.200195,0,5278.200195
19/01/1998,5273.700195,5313.600098,5265.700195,5273.600098,0,5273.600098
16/01/1998,5168.700195,5277.200195,5168.700195,5263.100098,0,5263.100098
15/01/1998,5104.700195,5167.899902,5099.600098,5165.799805,0,5165.799805
14/01/1998,5094.899902,5135.799805,5094.899902,5106.899902,0,5106.899902
13/01/1998,5078,5110.200195,5074.299805,5083.899902,0,5083.899902
12/01/1998,5093.399902,5093.399902,4988.299805,5068.799805,0,5068.799805
09/01/1998,5230.100098,5230.100098,5125.399902,5138.299805,0,5138.299805
08/01/1998,5232.100098,5296.399902,5220,5237.100098,0,5237.100098
07/01/1998,5246.200195,5265.600098,5218.200195,5224.100098,0,5224.100098
06/01/1998,5258.5,5271.399902,5220.799805,5264.399902,0,5264.399902
05/01/1998,5191.5,5262.5,5182.799805,5262.5,0,5262.5
02/01/1998,5136,5203.799805,5136,5193.5,0,5193.5
01/01/1998,5135.5,5135.5,5135.5,5135.5,0,5135.5
31/12/1997,5133.100098,5182.299805,5133.100098,5135.5,0,5135.5
30/12/1997,5114.200195,5144.799805,5114.200195,5132.399902,0,5132.399902
29/12/1997,5011.100098,5112.5,5008.700195,5112.399902,0,5112.399902
26/12/1997,5013.899902,5013.899902,5013.899902,5013.899902,0,5013.899902
25/12/1997,5013.899902,5013.899902,5013.899902,5013.899902,0,5013.899902
24/12/1997,5048.5,5048.5,5004.600098,5013.899902,0,5013.899902
23/12/1997,5019.600098,5055,5018.899902,5049.799805,0,5049.799805
22/12/1997,5013.299805,5048.100098,5004.5,5018.200195,0,5018.200195
19/12/1997,5163.600098,5163.600098,4985.700195,5020.200195,0,5020.200195
18/12/1997,5192.799805,5219.299805,5148.5,5168.299805,0,5168.299805
17/12/1997,5203.399902,5247.600098,5183.100098,5190.799805,0,5190.799805
16/12/1997,5124.100098,5210.600098,5124.100098,5203.399902,0,5203.399902
15/12/1997,5048.200195,5121.899902,5048.200195,5121.799805,0,5121.799805
12/12/1997,5037.399902,5069.600098,5036.5,5045.200195,0,5045.200195
11/12/1997,5118.5,5130.700195,4999.600098,5035.899902,0,5035.899902
10/12/1997,5163.100098,5177.100098,5098.5,5130.700195,0,5130.700195
09/12/1997,5184.299805,5200.399902,5155.299805,5177.100098,0,5177.100098
08/12/1997,5143.200195,5223.5,5143.200195,5187.399902,0,5187.399902
05/12/1997,5081,5178.5,5047.899902,5142.899902,0,5142.899902
04/12/1997,4978.299805,5082.299805,4970.700195,5082.299805,0,5082.299805
03/12/1997,4974.899902,4988.100098,4951.100098,4970.700195,0,4970.700195
02/12/1997,4935.299805,4980.100098,4935.299805,4977.600098,0,4977.600098
01/12/1997,4871.700195,4932,4859.799805,4921.799805,0,4921.799805
28/11/1997,4889.600098,4889.799805,4831.799805,4831.799805,0,4831.799805
27/11/1997,4891.299805,4913.600098,4880.700195,4889,0,4889
26/11/1997,4863.5,4907.299805,4863.5,4891.200195,0,4891.200195
25/11/1997,4898.600098,4917.200195,4854.799805,4863.5,0,4863.5
24/11/1997,4977.700195,4985.799805,4883.600098,4898.600098,0,4898.600098
21/11/1997,4915.899902,4985.799805,4915.899902,4985.799805,0,4985.799805
20/11/1997,4832.200195,4921.399902,4826,4908.399902,0,4908.399902
19/11/1997,4821.799805,4850.299805,4786.100098,4830.100098,0,4830.100098
18/11/1997,4858.899902,4858.899902,4827.299805,4845.399902,0,4845.399902
17/11/1997,4762.399902,4891.799805,4741.799805,4867,0,4867
14/11/1997,4713.299805,4801.299805,4713.299805,4741.799805,0,4741.799805
13/11/1997,4726.399902,4740.299805,4697.5,4711,0,4711
12/11/1997,4777.100098,4793.700195,4680.399902,4720.399902,0,4720.399902
11/11/1997,4824.399902,4824.700195,4755,4793.700195,0,4793.700195
10/11/1997,4770.200195,4828.299805,4764.299805,4806.799805,0,4806.799805
07/11/1997,4850.799805,4850.799805,4699.600098,4764.399902,0,4764.399902
06/11/1997,4909.200195,4910,4841.200195,4863.799805,0,4863.799805
05/11/1997,4902.600098,4947.600098,4863.299805,4908.299805,0,4908.299805
04/11/1997,4928,4930.200195,4879.100098,4897.399902,0,4897.399902
03/11/1997,4877,4944.600098,4842.299805,4906.399902,0,4906.399902
31/10/1997,4813.100098,4860.600098,4763.399902,4842.299805,0,4842.299805
30/10/1997,4845.700195,4845.700195,4707.299805,4801.899902,0,4801.899902
29/10/1997,4755.399902,4917.399902,4755.399902,4871.799805,0,4871.799805
28/10/1997,4840.700195,4840.700195,4382.799805,4755.399902,0,4755.399902
27/10/1997,4970.200195,4970.200195,4840.700195,4840.700195,0,4840.700195
24/10/1997,4991.5,5103.200195,4960.200195,4970.200195,0,4970.200195
23/10/1997,5148.799805,5148.799805,4926.700195,4991.5,0,4991.5
22/10/1997,5225.899902,5257.600098,5125.5,5148.799805,0,5148.799805
21/10/1997,5211,5257.5,5211,5225.899902,0,5225.899902
20/10/1997,5271.100098,5271.100098,5152.299805,5211,0,5211
17/10/1997,5255.600098,5277.5,5248.200195,5271.100098,0,5271.100098
16/10/1997,5288.899902,5292.700195,5270.5,5287.899902,0,5287.899902
15/10/1997,5276.200195,5276.200195,5222.399902,5263.700195,0,5263.700195
14/10/1997,5295.700195,5302.899902,5272,5298.899902,0,5298.899902
13/10/1997,5252.299805,5301,5252.299805,5300.100098,0,5300.100098
10/10/1997,5224.700195,5227.299805,5186.700195,5227.299805,0,5227.299805
09/10/1997,5246.899902,5255.899902,5166.100098,5217.799805,0,5217.799805
08/10/1997,5325.399902,5366.5,5235.100098,5262.100098,0,5262.100098
07/10/1997,5307.100098,5340.5,5285.100098,5305.600098,0,5305.600098
06/10/1997,5309.299805,5309.299805,5268,5300,0,5300
03/10/1997,5293.899902,5333.899902,5274.200195,5330.799805,0,5330.799805
02/10/1997,5356.5,5367.299805,5283,5296.100098,0,5296.100098
01/10/1997,5241.399902,5320.100098,5240.799805,5317.100098,0,5317.100098
30/09/1997,5226,5269.200195,5209,5244.200195,0,5244.200195
29/09/1997,5221.299805,5244.299805,5202.600098,5220.299805,0,5220.299805
26/09/1997,5101.5,5244.299805,5101.5,5226.299805,0,5226.299805
25/09/1997,5069,5072.100098,5058,5065.5,0,5065.5
24/09/1997,5026.899902,5077.200195,5026.600098,5077.200195,0,5077.200195
23/09/1997,5079.799805,5095.100098,5025.600098,5027.5,0,5027.5
22/09/1997,5019,5077.799805,5014.799805,5075.700195,0,5075.700195
19/09/1997,5061.600098,5064.299805,5023.799805,5023.799805,0,5023.799805
18/09/1997,4994.5,5057.799805,4993.600098,5046.200195,0,5046.200195
17/09/1997,5025.399902,5035.299805,5002.299805,5013.100098,0,5013.100098
16/09/1997,4892.799805,4977.299805,4876.799805,4976.399902,0,4976.399902
15/09/1997,4876.299805,4902.899902,4864.600098,4902.899902,0,4902.899902
12/09/1997,4851.200195,4878,4833.899902,4848.200195,0,4848.200195
11/09/1997,4876.299805,4879.600098,4854.799805,4854.799805,0,4854.799805
10/09/1997,4952.299805,4964.5,4905.200195,4905.200195,0,4905.200195
09/09/1997,4981.200195,4981.899902,4931.600098,4950.5,0,4950.5
08/09/1997,4985.899902,4999.799805,4973.100098,4985.200195,0,4985.200195
05/09/1997,4984.700195,5028.299805,4984.299805,4994.200195,0,4994.200195
04/09/1997,4967.799805,4991.299805,4948.700195,4991.299805,0,4991.299805
03/09/1997,5007.299805,5027.299805,4974.5,4976.899902,0,4976.899902
02/09/1997,4872.200195,4954.200195,4872.200195,4952.200195,0,4952.200195
01/09/1997,4816.600098,4872.700195,4795.299805,4870.200195,0,4870.200195
29/08/1997,4827.399902,4832.299805,4785.200195,4817.5,0,4817.5
28/08/1997,4921.200195,4922.399902,4835.200195,4845.399902,0,4845.399902
27/08/1997,4869.5,4920.299805,4869.5,4906.899902,0,4906.899902
26/08/1997,4910.600098,4924.799805,4851.899902,4886.299805,0,4886.299805
25/08/1997,4901.100098,4901.100098,4901.100098,4901.100098,0,4901.100098
22/08/1997,4969.700195,4969.700195,4867.100098,4901.100098,0,4901.100098
21/08/1997,4989.100098,4994.100098,4962.5,4978,0,4978
20/08/1997,4954.700195,4961.5,4936.100098,4958.399902,0,4958.399902
19/08/1997,4875.299805,4918,4875.299805,4914.200195,0,4914.200195
18/08/1997,4794,4852.600098,4779.299805,4835,0,4835
15/08/1997,4988.5,4990.799805,4865.799805,4865.799805,0,4865.799805
14/08/1997,5012.299805,5031.799805,4990.600098,4991.299805,0,4991.299805
13/08/1997,5054,5054,4994.799805,5003.600098,0,5003.600098
12/08/1997,5057.700195,5078.200195,5041.899902,5075.799805,0,5075.799805
11/08/1997,4974.799805,5051.100098,4966.399902,5031.899902,0,5031.899902
08/08/1997,5072.600098,5088.399902,5009.399902,5031.299805,0,5031.299805
07/08/1997,5036.600098,5095.299805,5009.299805,5086.799805,0,5086.799805
06/08/1997,4965.600098,5027.700195,4965.600098,5026.200195,0,5026.200195
05/08/1997,4921.700195,4960.600098,4921.700195,4960.600098,0,4960.600098
04/08/1997,4896.700195,4907.200195,4874,4895.700195,0,4895.700195
01/08/1997,4914.600098,4936,4886,4899.299805,0,4899.299805
31/07/1997,4930.799805,4941.700195,4907.399902,4907.5,0,4907.5
30/07/1997,4888.399902,4927.299805,4888.399902,4927.299805,0,4927.299805
29/07/1997,4858.700195,4895.899902,4856.700195,4876.600098,0,4876.600098
28/07/1997,4857.399902,4868.299805,4835.299805,4862.600098,0,4862.600098
25/07/1997,4880.399902,4881.200195,4834.799805,4851.5,0,4851.5
24/07/1997,4875.600098,4897.700195,4855.399902,4862.899902,0,4862.899902
23/07/1997,4902.100098,4931.5,4866.899902,4874.5,0,4874.5
22/07/1997,4818.100098,4848,4818.100098,4846.700195,0,4846.700195
